L1000 ID,Gene Symbol,Entrez Gene ID,Ensembl,Gene Title,
EEEEC1D1,CCNA2,890,ENSG00000165806,cyclin A2,
RRRC6D6,CCNB1,891,ENSG00000003400,cyclin B1,
RRRG6H6,CCND3,896,ENSG00000121691,cyclin D3,
QQE2F2,CCNF,899,ENSG00000114423,cyclin F,
RRRC7D7,CCNH,902,ENSG00000159228,cyclin H,
EEEEC6D6,SCARB1,949,ENSG00000159231,"scavenger receptor class B, member 1",
RRRA9B9,CD40,958,ENSG00000145386,"CD40 molecule, TNF receptor superfamily member 5",
TG10H10,CD44,960,ENSG00000134057,CD44 molecule (Indian blood group),
QQG3H3,CD58,965,ENSG00000112576,CD58 molecule,
MMA1B1,CD97,976,ENSG00000162063,CD97 molecule,
AAAE3F3,CDK1,983,ENSG00000134480,cyclin-dependent kinase 1,
RRRE10F10,CDC20,991,ENSG00000073060,cell division cycle 20 homolog (S. cerevisiae),
RRRG10H10,CDC25A,993,ENSG00000101017,cell division cycle 25 homolog A (S. pombe),
RRRA11B11,CDC25B,994,ENSG00000026508,cell division cycle 25 homolog B (S. pombe),
RRRE11F11,CDC42,998,ENSG00000116815,"cell division cycle 42 (GTP binding protein, 25kDa)",
NE6F6,CDH3,1001,ENSG00000123146,"cadherin 3, type 1, P-cadherin (placental)",
DDDDG4H4,CDK2,1017,ENSG00000170312,cyclin-dependent kinase 2,
RRRA12B12,CDK4,1019,ENSG00000117399,cyclin-dependent kinase 4,
RRRG12H12,CDK6,1021,ENSG00000164045,cyclin-dependent kinase 6,
SSSA1B1,CDK7,1022,ENSG00000101224,cyclin-dependent kinase 7,
PPG1H1,CDKN1A,1026,ENSG00000070831,"cyclin-dependent kinase inhibitor 1A (p21, Cip1)",
SSSE1F1,CDKN1B,1027,ENSG00000062038,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",
SSSG1H1,CDKN2A,1029,ENSG00000123374,"cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)",
SSSC2D2,CEBPA,1050,ENSG00000135446,"CCAAT/enhancer binding protein (C/EBP), alpha",
AAAG3H3,CEBPD,1052,ENSG00000105810,"CCAAT/enhancer binding protein (C/EBP), delta",
QQA3B3,CENPE,1062,ENSG00000134058,"centromere protein E, 312kDa",
MMC4D4,CETN3,1070,ENSG00000124762,"centrin, EF-hand protein, 3",
SSSA3B3,CHEK1,1111,ENSG00000111276,CHK1 checkpoint homolog (S. pombe),
MMMA4B4,CHN1,1123,ENSG00000147889,chimerin (chimaerin) 1,
KKC2D2,CIRBP,1153,ENSG00000184771,cold inducible RNA binding protein,
NNNG7H7,CLTB,1212,ENSG00000221869,"clathrin, light chain B",
SSSA4B4,CLTC,1213,ENSG00000138778,"clathrin, heavy chain (Hc)",
SSSC4D4,COL1A1,1277,ENSG00000153140,"collagen, type I, alpha 1",
SSSG4H4,COL4A1,1282,ENSG00000149554,"collagen, type IV, alpha 1",
RRC12D12,CREB1,1385,ENSG00000128656,cAMP responsive element binding protein 1,
SSSA6B6,CRK,1398,ENSG00000099622,v-crk sarcoma virus CT10 oncogene homolog (avian),
FFFFC12D12,CRKL,1399,ENSG00000175416,v-crk sarcoma virus CT10 oncogene homolog (avian)-like,
IIC6D6,CRYZ,1429,ENSG00000141367,"crystallin, zeta (quinone reductase)",
AAG12H12,CSK,1445,ENSG00000108821,c-src tyrosine kinase,
SSSE6F6,CSNK1A1,1452,ENSG00000187498,"casein kinase 1, alpha 1",
SSSG6H6,CSNK1E,1454,ENSG00000118260,"casein kinase 1, epsilon",
DDDDG3H3,CSNK2A2,1459,ENSG00000167193,"casein kinase 2, alpha prime polypeptide",
QE3F3,CSRP1,1465,ENSG00000099942,cysteine and glycine-rich protein 1,
YC6D6,CTNND1,1500,ENSG00000116791,"catenin (cadherin-associated protein), delta 1",
KKA2B2,CTSD,1509,ENSG00000103653,cathepsin D,
LLLG4H4,CTSL1,1514,ENSG00000113712,cathepsin L1,
MMMC7D7,CYB561,1534,ENSG00000213923,cytochrome b-561,
SSSE8F8,DAG1,1605,ENSG00000070770,dystroglycan 1 (dystrophin-associated glycoprotein 1),
SSSG8H8,DAXX,1616,ENSG00000159176,death-domain associated protein,
RE11F11,DCK,1633,ENSG00000198561,deoxycytidine kinase,
OOA11B11,DCTD,1635,ENSG00000117984,dCMP deaminase,
AAG5H5,DDB2,1643,ENSG00000135047,"damage-specific DNA binding protein 2, 48kDa",
FFFFC2D2,GADD45A,1647,ENSG00000008283,"growth arrest and DNA-damage-inducible, alpha",
QQC3D3,DDX10,1662,ENSG00000173402,DEAD (Asp-Glu-Ala-Asp) box polypeptide 10,
PPG3H3,DECR1,1666,ENSG00000204209,"2,4-dienoyl CoA reductase 1, mitochondrial",
SSSC9D9,DFFA,1676,ENSG00000206206,"DNA fragmentation factor, 45kDa, alpha polypeptide",
SSSE9F9,DFFB,1677,ENSG00000206279,"DNA fragmentation factor, 40kDa, beta polypeptide (caspase-activated DNase)",
TTA1B1,DLD,1738,ENSG00000156136,dihydrolipoamide dehydrogenase,
FFFFC5D5,DNM1,1759,ENSG00000129187,dynamin 1,
PA12B12,DNMT1,1786,ENSG00000134574,DNA (cytosine-5-)-methyltransferase 1,
SSSC10D10,DNMT3A,1788,ENSG00000116717,DNA (cytosine-5-)-methyltransferase 3 alpha,
BBBBE10F10,DPH2,1802,ENSG00000178105,DPH2 homolog (S. cerevisiae),
AAAC10D10,DSG2,1829,ENSG00000104325,desmoglein 2,
FFFFC9D9,TSC22D3,1831,ENSG00000160049,"TSC22 domain family, member 3",
SSSG10H10,DUSP3,1845,ENSG00000169598,dual specificity phosphatase 3,
SSSA11B11,DUSP4,1846,ENSG00000091140,dual specificity phosphatase 4,
SSSC11D11,DUSP6,1848,ENSG00000106976,dual specificity phosphatase 6,
ZC4D4,TOR1A,1861,ENSG00000130816,"torsin family 1, member A (torsin A)",
SSSG11H11,E2F2,1870,ENSG00000119772,E2F transcription factor 2,
DDDDE2F2,ECH1,1891,ENSG00000132768,"enoyl CoA hydratase 1, peroxisomal",
SSSC12D12,EDN1,1906,ENSG00000046604,endothelin 1,
SSSG12H12,EGF,1950,ENSG00000075240,epidermal growth factor,
SSA10B10,EGFR,1956,ENSG00000157514,epidermal growth factor receptor,
TTTA1B1,EGR1,1958,ENSG00000108861,early growth response 1,
TTTC2D2,EIF4EBP1,1978,ENSG00000120875,eukaryotic translation initiation factor 4E binding protein 1,
TTTE2F2,EIF4G1,1981,ENSG00000139318,"eukaryotic translation initiation factor 4 gamma, 1",
YYG8H8,EIF5,1983,ENSG00000136827,eukaryotic translation initiation factor 5,
SSC9D9,ELAVL1,1994,ENSG00000007968,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)",
AAAA7B7,CTTN,2017,ENSG00000104823,cortactin,
IIE9F9,EPB41L2,2037,ENSG00000078401,erythrocyte membrane protein band 4.1-like 2,
TTTC3D3,EPHA3,2042,ENSG00000138798,EPH receptor A3,
TTTE3F3,EPHB2,2048,ENSG00000146648,EPH receptor B2,
CCCCA5B5,EPRS,2058,ENSG00000120738,glutamyl-prolyl-tRNA synthetase,
HHHG12H12,NR2F6,2063,ENSG00000187840,"nuclear receptor subfamily 2, group F, member 6",
MMME3F3,ERBB2,2064,ENSG00000114867,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",
TTTG3H3,ERBB3,2065,ENSG00000100664,v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian),
DDDDC6D6,ETFB,2109,ENSG00000066044,"electron-transfer-flavoprotein, beta polypeptide",
TTTC5D5,ETS1,2113,ENSG00000085733,v-ets erythroblastosis virus E26 oncogene homolog 1 (avian),
TTTE5F5,ETV1,2115,ENSG00000079819,ets variant 1,
VA10B10,EXT1,2131,ENSG00000044524,exostosin 1,
GGGE2F2,EZH2,2146,ENSG00000133216,enhancer of zeste homolog 2 (Drosophila),
CCCCG7H7,FAH,2184,ENSG00000136628,fumarylacetoacetate hydrolase (fumarylacetoacetase),
YYYE12F12,PTK2B,2185,ENSG00000160113,PTK2B protein tyrosine kinase 2 beta,
AAE2F2,FAT1,2195,ENSG00000141736,FAT tumor suppressor homolog 1 (Drosophila),
FFFFG12H12,FDFT1,2222,ENSG00000065361,farnesyl-diphosphate farnesyltransferase 1,
TTTC10D10,FGFR2,2263,ENSG00000105379,fibroblast growth factor receptor 2,
TTTE10F10,FGFR4,2264,ENSG00000134954,fibroblast growth factor receptor 4,
IIA4B4,FHL2,2274,ENSG00000006468,four and a half LIM domains 2,
RRG10H10,FKBP4,2288,ENSG00000182197,"FK506 binding protein 4, 59kDa",
TTTE12F12,FOXO3,2309,ENSG00000106462,forkhead box O3,
VC7D7,FOS,2353,ENSG00000103876,FBJ murine osteosarcoma viral oncogene homolog,
HHG2H2,FPGS,2356,ENSG00000120899,folylpolyglutamate synthase,
EEEEE7F7,FUT1,2523,ENSG00000083857,"fucosyltransferase 1 (galactoside 2-alpha-L-fucosyltransferase, H blood group)",
UUUC1D1,FYN,2534,ENSG00000079459,"FYN oncogene related to SRC, FGR, YES",
VE5F5,SLC37A4,2542,ENSG00000066468,"solute carrier family 37 (glucose-6-phosphate transporter), member 4",
PPG6H6,GAA,2548,ENSG00000160867,"glucosidase, alpha; acid",
BBBBC12D12,GABPB1,2553,ENSG00000115641,"GA binding protein transcription factor, beta subunit 1",
MG5H5,GALE,2582,ENSG00000004478,UDP-galactose-4-epimerase,
IIE8F8,GAPDH,2597,ENSG00000118689,glyceraldehyde-3-phosphate dehydrogenase,
YG9H9,GATA2,2624,ENSG00000213688,GATA binding protein 2,
MA6B6,GATA3,2625,ENSG00000170345,GATA binding protein 3,
SE3F3,GFPT1,2673,ENSG00000136877,glutamine--fructose-6-phosphate transaminase 1,
UUUG3H3,GHR,2690,ENSG00000174951,growth hormone receptor,
UUUC4D4,GLI2,2736,ENSG00000010810,GLI family zinc finger 2,
YC3D3,GLRX,2745,ENSG00000137700,glutaredoxin (thioltransferase),
OG10H10,GNA11,2767,ENSG00000171298,"guanine nucleotide binding protein (G protein), alpha 11 (Gq class)", GTP binding protein)
UUUG4H4,GNA15,2769,ENSG00000104064,"guanine nucleotide binding protein (G protein), alpha 15 (Gq class)",
UUUA5B5,GNAI1,2770,ENSG00000117308,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1",
NNC8D8,GNAI2,2771,ENSG00000111640,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2",
RRA6B6,GNAS,2778,ENSG00000179348,GNAS complex locus,
TTA12B12,SFN,2810,ENSG00000107485,stratifin,
MMC10D10,GPC1,2817,ENSG00000198380,glypican 1,
PA8B8,GPER,2852,ENSG00000112964,G protein-coupled estrogen receptor 1,
UUUA7B7,GRB7,2886,ENSG00000074047,growth factor receptor-bound protein 7,
BBBG7H7,GRB10,2887,ENSG00000173221,growth factor receptor-bound protein 10,
KKE1F1,GRN,2896,ENSG00000088256,granulin,
TTC3D3,NR3C1,2908,ENSG00000060558,"nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",
SSSE7F7,CXCL2,2920,ENSG00000127955,chemokine (C-X-C motif) ligand 2,
BBBBG2H2,GSTM2,2946,ENSG00000114353,glutathione S-transferase mu 2 (muscle),
MMMA8B8,GSTZ1,2954,ENSG00000087460,glutathione transferase zeta 1,
DDDDE7F7,MSH6,2956,ENSG00000213705,mutS homolog 6 (E. coli),
OA2B2,GTF2A2,2958,ENSG00000175793,"general transcription factor IIA, 2, 12kDa",
SA3B3,GTF2E2,2961,ENSG00000063660,"general transcription factor IIE, polypeptide 2, beta 34kDa",
DDDDC12D12,HSD17B10,3028,ENSG00000164850,hydroxysteroid (17-beta) dehydrogenase 10,
KKA10B10,HADH,3033,ENSG00000141738,hydroxyacyl-CoA dehydrogenase,
DDDDG2H2,HDAC2,3066,ENSG00000106070,histone deacetylase 2,
UUUC8D8,HIF1A,3091,ENSG00000030582,"hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)",
EEEEG2H2,HK1,3098,ENSG00000113580,hexokinase 1,
UUUG8H8,HLA-DMA,3108,ENSG00000081041,"major histocompatibility complex, class II, DM alpha",
UUUG9H9,HLA-DRA,3122,ENSG00000213366,"major histocompatibility complex, class II, DR alpha",
FFFFC3D3,HMGCR,3156,ENSG00000100577,3-hydroxy-3-methylglutaryl-CoA reductase,
BBBC10D10,HMGCS1,3157,ENSG00000116062,3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble),
UUUC10D10,HMOX1,3162,ENSG00000140307,heme oxygenase (decycling) 1,
IIIG2H2,HOXA5,3202,ENSG00000197265,homeobox A5,
TG7H7,HOXA10,3206,ENSG00000072506,homeobox A10,
PPC7D7,HPRT1,3251,ENSG00000138796,hypoxanthine phosphoribosyltransferase 1,
PPE9F9,HES1,3280,ENSG00000196591,"hairy and enhancer of split 1, (Drosophila)",
ZG3H3,DNAJB2,3300,ENSG00000100644,"DnaJ (Hsp40) homolog, subfamily B, member 2",
UUUC11D11,HSPA1A,3303,ENSG00000156515,heat shock 70kDa protein 1A,
TTA2B2,HSPA4,3308,ENSG00000204257,heat shock 70kDa protein 4,
UUUG11H11,HSPA8,3312,ENSG00000206229,heat shock 70kDa protein 8,
UUUA12B12,HSPB1,3315,ENSG00000206293,heat shock 27kDa protein 1,
UUUC12D12,HSPD1,3329,ENSG00000204287,heat shock 60kDa protein 1 (chaperonin),
DDDDE8F8,DNAJB1,3337,ENSG00000206243,"DnaJ (Hsp40) homolog, subfamily B, member 1",
UUUE12F12,ICAM1,3383,ENSG00000206308,intercellular adhesion molecule 1,
GGGE7F7,ICAM3,3385,ENSG00000113161,intercellular adhesion molecule 3,
YYC12D12,ID2,3398,ENSG00000112972,"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein",
NNNA7B7,IDE,3416,ENSG00000100292,insulin-degrading enzyme,
VVVE2F2,IFNAR1,3454,ENSG00000106004,"interferon (alpha, beta and omega) receptor 1",
BBBBC2D2,IGF1R,3480,ENSG00000153807,insulin-like growth factor 1 receptor,
IIC3D3,IGF2R,3482,ENSG00000165704,insulin-like growth factor 2 receptor,
VVVG3H3,IGFBP3,3486,ENSG00000114315,insulin-like growth factor binding protein 3,
TTC9D9,IGHMBP2,3508,ENSG00000135924,immunoglobulin mu binding protein 2,
UC9D9,IKBKB,3551,ENSG00000204388,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",
VVVE5F5,IL1B,3553,ENSG00000204389,"interleukin 1, beta",
PPE8F8,IL4R,3566,ENSG00000212860,interleukin 4 receptor,
NNC11D11,IL13RA1,3597,ENSG00000212866,"interleukin 13 receptor, alpha 1",
XC6D6,ILK,3611,ENSG00000215292,integrin-linked kinase,
PPG5H5,INPP1,3628,ENSG00000215328,inositol polyphosphate-1-phosphatase,
EEEEE10F10,INSIG1,3638,ENSG00000170606,insulin induced gene 1,
IIG1H1,ITGAE,3682,ENSG00000109971,"integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)",
NNG8H8,ITGB5,3693,ENSG00000106211,"integrin, beta 5",
FFFFE8F8,JUN,3725,ENSG00000144381,jun proto-oncogene,
CCCA2B2,KCNK1,3775,ENSG00000132002,"potassium channel, subfamily K, member 1",
KKE3F3,KIF5C,3800,ENSG00000090339,kinesin family member 5C,
VG9H9,KIT,3815,ENSG00000076662,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,
EEEEE11F11,KTN1,3895,ENSG00000115738,kinectin 1 (kinesin receptor),
CCCG3H3,LAMA3,3909,ENSG00000119912,"laminin, alpha 3",
OOG7H7,STMN1,3925,ENSG00000142166,stathmin 1,
NNA11B11,LBR,3930,ENSG00000140443,lamin B receptor,
LLA4B4,LGALS8,3964,ENSG00000197081,"lectin, galactoside-binding, soluble, 8",
EEEEA10B10,LIG1,3978,ENSG00000146674,"ligase I, DNA, ATP-dependent",
MG2H2,LIPA,3988,ENSG00000132740,"lipase A, lysosomal acid, cholesterol esterase",
RE6F6,LOXL1,4016,ENSG00000104365,lysyl oxidase-like 1,
NE12F12,LRPAP1,4043,ENSG00000125538,low density lipoprotein receptor-related protein associated protein 1,
RC10D10,LYN,4067,ENSG00000077238,v-yes-1 Yamaguchi sarcoma viral related oncogene homolog,
EEEG5H5,SMAD3,4088,ENSG00000131724,SMAD family member 3,
HHE10F10,MAN2B1,4125,ENSG00000166333,"mannosidase, alpha, class 2B, member 1",
WWWG7H7,MAT2A,4144,ENSG00000151689,"methionine adenosyltransferase II, alpha",
OOA8B8,MBNL1,4154,ENSG00000186480,muscleblind-like (Drosophila),
BBBBE9F9,MCM3,4172,ENSG00000083457,minichromosome maintenance complex component 3,
KKKA5B5,ME2,4200,ENSG00000082781,"malic enzyme 2, NAD(+)-dependent, mitochondrial",
WWWG8H8,MEF2C,4208,ENSG00000177606,myocyte enhancer factor 2C,
TTE1F1,MAP3K4,4216,ENSG00000135750,mitogen-activated protein kinase kinase kinase 4,
LE12F12,MEST,4232,ENSG00000168280,mesoderm specific transcript homolog (mouse),
WWWC9D9,MIF,4282,ENSG00000157404,macrophage migration inhibitory factor (glycosylation-inhibiting factor),
EEEEA2B2,FOXO4,4303,ENSG00000126777,forkhead box O4,
WWWG9H9,MMP1,4312,ENSG00000053747,matrix metallopeptidase 1 (interstitial collagenase),
WWWA10B10,MMP2,4313,ENSG00000117632,"matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)",
WWWE10F10,MNAT1,4331,ENSG00000143815,"menage a trois homolog 1, cyclin H assembly factor (Xenopus laevis)",
UUA3B3,MSRA,4482,ENSG00000116977,methionine sulfoxide reductase A,
WWWA11B11,MUC1,4582,ENSG00000105486,"mucin 1, cell surface associated",
RRC7D7,MYBL2,4605,ENSG00000107798,v-myb myeloblastosis viral oncogene homolog (avian)-like 2,
PPE3F3,MYC,4609,ENSG00000129038,v-myc myelocytomatosis viral oncogene homolog (avian),
PG7H7,GADD45B,4616,ENSG00000163956,"growth arrest and DNA-damage-inducible, beta",
WWWC12D12,MYLK,4638,ENSG00000147507,myosin light chain kinase,
XG5H5,MYO10,4651,ENSG00000166949,myosin X,
XXXA1B1,NCK1,4690,ENSG00000104774,NCK adaptor protein 1,
XXXG1H1,NFATC3,4775,ENSG00000168906,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",
XXXA2B2,NFATC4,4776,ENSG00000152601,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",
FFFFC11D11,NFE2L2,4780,ENSG00000112118,nuclear factor (erythroid-derived 2)-like 2,
QG10H10,NFIL3,4783,ENSG00000082212,"nuclear factor, interleukin 3 regulated",
XXXC2D2,NFKB2,4791,ENSG00000081189,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),
XXXE2F2,NFKBIA,4792,ENSG00000085511,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",
XXXG2H2,NFKBIB,4793,ENSG00000106484,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",
XXXA3B3,NFKBIE,4794,ENSG00000099964,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",
VE3F3,NIT1,4817,ENSG00000184481,nitrilase 1,
CCCCG6H6,NMT1,4836,ENSG00000196611,N-myristoyltransferase 1,
XXXC4D4,NOS3,4846,ENSG00000087245,nitric oxide synthase 3 (endothelial cell),
PPA9B9,CNOT4,4850,ENSG00000020426,"CCR4-NOT transcription complex, subunit 4",
XXXE4F4,NOTCH1,4851,ENSG00000175806,notch 1,
EEEEG4H4,PNP,4860,ENSG00000185499,purine nucleoside phosphorylase,
VA9B9,NPC1,4864,ENSG00000101057,"Niemann-Pick disease, type C1",
MMA12B12,SLC11A2,4891,ENSG00000136997,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",
XXXA5B5,NRAS,4893,ENSG00000099860,neuroblastoma RAS viral (v-ras) oncogene homolog,
MC12D12,NUCB2,4925,ENSG00000065534,nucleobindin 2,
EEEEC7D7,NUP88,4927,ENSG00000145555,nucleoporin 88kDa,
NNE3F3,NVL,4931,ENSG00000158092,nuclear VCP-like,
IIA7B7,ORC1,4998,ENSG00000072736,"origin recognition complex, subunit 1",
WWG11H11,OXA1L,5018,ENSG00000100968,oxidase (cytochrome c) assembly 1-like,
PE6F6,OXCT1,5019,ENSG00000116044,3-oxoacid CoA transferase 1,
FFFFA6B6,PAFAH1B1,5048,ENSG00000222043,"platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa)",
NG7H7,PAFAH1B3,5050,ENSG00000165030,"platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)",
ZZZC10D10,SERPINE1,5054,ENSG00000077150,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",
XXXG5H5,PAK1,5058,ENSG00000100906,p21 protein (Cdc42/Rac)-activated kinase 1,
LC4D4,PCBD1,5092,ENSG00000104825,pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha,
LLLE10F10,PCCB,5096,ENSG00000146232,"propionyl CoA carboxylase, beta polypeptide",
OE5F5,PCK2,5106,ENSG00000158793,phosphoenolpyruvate carboxykinase 2 (mitochondrial),
YA4B4,PCM1,5108,ENSG00000136448,pericentriolar material 1,
RA5B5,PCMT1,5110,ENSG00000164867,protein-L-isoaspartate (D-aspartate) O-methyltransferase,
XXXA7B7,PCNA,5111,ENSG00000080802,proliferating cell nuclear antigen,
XXXC7D7,PDGFA,5154,ENSG00000148400,platelet-derived growth factor alpha polypeptide,
XXXG8H8,PFKL,5211,ENSG00000198805,"phosphofructokinase, liver",
XXXA9B9,PGAM1,5223,ENSG00000141458,phosphoglycerate mutase 1 (brain),
YG7H7,PGM1,5236,ENSG00000110911,phosphoglucomutase 1,
JJE6F6,PHKA1,5255,ENSG00000213281,"phosphorylase kinase, alpha 1 (muscle)",
CCCCA11B11,PHKB,5257,ENSG00000070081,"phosphorylase kinase, beta",
BBBBE8F8,PHKG2,5261,ENSG00000108559,"phosphorylase kinase, gamma 2 (testis)",
JJA3B3,PIK3C2B,5287,ENSG00000143748,"phosphoinositide-3-kinase, class 2, beta polypeptide",
XXXE9F9,PIK3C3,5289,ENSG00000085840,"phosphoinositide-3-kinase, class 3",
XXXG9H9,PIK3CA,5290,ENSG00000155463,"phosphoinositide-3-kinase, catalytic, alpha polypeptide",
